id,label
.9943,0.95
.11547,0.95
.2708,0.95
.1029,0.95
.1835,0.95
.11178,0.95
.9060,0.95
.4203,0.95
.9941,0.95
.7783,0.95
.7493,0.95
.5562,0.95
.1263,0.95
.3852,0.95
.6847,0.95
.3941,0.95
.10023,0.95
.5832,0.95
.445,0.95
.3824,0.95
.5933,0.95
.1778,0.95
.4001,0.95
.10262,0.95
.1566,0.95
.7955,0.95
.279,0.95
.5248,0.95
.10399,0.95
.6943,0.95
.3921,0.95
.7541,0.95
.4880,0.95
.2983,0.95
.2476,0.95
.4309,0.95
.3223,0.95
.8683,0.95
.1458,0.95
.10483,0.95
.866,0.95
.3562,0.95
.8139,0.95
.6395,0.95
.5240,0.95
.702,0.95
.12230,0.95
.8383,0.95
.96,0.95
.7971,0.95
.2944,0.95
.9083,0.95
.9519,0.95
.5521,0.95
.6627,0.95
.7486,0.95
.8396,0.95
.1887,0.95
.5158,0.95
.10207,0.95
.5589,0.95
.8628,0.95
.3266,0.95
.6839,0.95
.10657,0.95
.11892,0.95
.8726,0.95
.2811,0.95
.3711,0.95
.1949,0.95
.7406,0.95
.7951,0.95
.789,0.95
.9901,0.95
.5372,0.95
.2072,0.95
.119,0.95
.1553,0.95
.2626,0.95
.1599,0.95
.7995,0.95
.1857,0.95
.6880,0.95
.6126,0.95
.7373,0.95
.11467,0.95
.9705,0.95
.6240,0.95
.9152,0.95
.8083,0.95
.4691,0.95
.8192,0.95
.8312,0.95
.5411,0.95
.12330,0.95
.237,0.95
.4315,0.95
.6310,0.95
.11724,0.95
.278,0.95
.3035,0.95
.4147,0.95
.9918,0.95
.9007,0.95
.9894,0.95
.6399,0.95
.7868,0.95
.6334,0.95
.11489,0.95
.7540,0.95
.6466,0.95
.11562,0.95
.8637,0.95
.4788,0.95
.10477,0.95
.4097,0.95
.7405,0.95
.10974,0.95
.1305,0.95
.1196,0.95
.1916,0.95
.5176,0.95
.7020,0.95
.7844,0.95
.4392,0.95
.9449,0.95
.9172,0.95
.6894,0.95
.5452,0.95
.11731,0.95
.7397,0.95
.7195,0.95
.540,0.95
.3525,0.95
.11084,0.95
.4099,0.95
.8812,0.95
.8602,0.95
.9655,0.95
.1063,0.95
.11626,0.95
.7170,0.95
.1482,0.95
.10084,0.95
.3810,0.95
.5973,0.95
.11870,0.95
.10543,0.95
.4728,0.95
.2155,0.95
.3097,0.95
.2232,0.95
.3087,0.95
.7555,0.95
.8474,0.95
.5416,0.95
.3457,0.95
.4217,0.95
.12494,0.95
.7610,0.95
.10498,0.95
.1464,0.95
.1151,0.95
.7946,0.95
.5846,0.95
.9870,0.95
.8052,0.95
.2061,0.95
.5362,0.95
.3770,0.95
.7441,0.95
.8654,0.95
.5700,0.95
.10563,0.95
.11046,0.95
.6872,0.95
.1261,0.95
.11674,0.95
.10450,0.95
.1632,0.95
.2747,0.95
.5073,0.95
.3073,0.95
.2326,0.95
.4562,0.95
.5601,0.95
.5633,0.95
.5394,0.95
.2749,0.95
.8988,0.95
.1163,0.95
.11495,0.95
.12090,0.95
.6977,0.95
.725,0.95
.4930,0.95
.10875,0.95
.7662,0.95
.8699,0.95
.10726,0.95
.11292,0.95
.9017,0.95
.10044,0.95
.9101,0.95
.10655,0.95
.12086,0.95
.1370,0.95
.206,0.95
.9314,0.95
.11701,0.95
.8149,0.95
.3660,0.95
.11535,0.95
.11153,0.95
.6132,0.95
.10405,0.95
.4613,0.95
.4846,0.95
.4112,0.95
.1160,0.95
.5750,0.95
.5323,0.95
.2834,0.95
.7360,0.95
.1691,0.95
.1667,0.95
.4015,0.95
.3202,0.95
.10080,0.95
.7683,0.95
.7454,0.95
.12456,0.95
.996,0.95
.9872,0.95
.1821,0.95
.7742,0.95
.9669,0.95
.9745,0.95
.8239,0.95
.1564,0.95
.940,0.95
.5508,0.95
.11721,0.95
.1357,0.95
.7109,0.95
.9405,0.95
.1278,0.95
.9153,0.95
.822,0.95
.4925,0.95
.9472,0.95
.2507,0.95
.3763,0.95
.2813,0.95
.8528,0.95
.1280,0.95
.5295,0.95
.796,0.95
.8226,0.95
.5337,0.95
.9433,0.95
.1761,0.95
.7104,0.95
.596,0.95
.7710,0.95
.1792,0.95
.7787,0.95
.8691,0.95
.5843,0.95
.2519,0.95
.8449,0.95
.11385,0.95
.546,0.95
.4532,0.95
.5643,0.95
.966,0.95
.9399,0.95
.6369,0.95
.7913,0.95
.10325,0.95
.5029,0.95
.3927,0.95
.4757,0.95
.12025,0.95
.3455,0.95
.630,0.95
.7745,0.95
.6364,0.95
.11970,0.95
.9420,0.95
.892,0.95
.10427,0.95
.800,0.95
.12258,0.95
.7304,0.95
.5729,0.95
.17,0.95
.2010,0.95
.3864,0.95
.4578,0.95
.2157,0.95
.11333,0.95
.3167,0.95
.45,0.95
.1310,0.95
.9006,0.95
.3158,0.95
.12299,0.95
.10448,0.95
.661,0.95
.8956,0.95
.8659,0.95
.1049,0.95
.9889,0.95
.3682,0.95
.3954,0.95
.2187,0.95
.11950,0.95
.3382,0.95
.2478,0.95
.1550,0.95
.10667,0.95
.4632,0.95
.5991,0.95
.5712,0.95
.6104,0.95
.6584,0.95
.27,0.95
.7537,0.95
.6889,0.95
.3465,0.95
.1195,0.95
.745,0.95
.3464,0.95
.9965,0.95
.4098,0.95
.6321,0.95
.1931,0.95
.7506,0.95
.3567,0.95
.6009,0.95
.3896,0.95
.1611,0.95
.5038,0.95
.9612,0.95
.11618,0.95
.6784,0.95
.6341,0.95
.7562,0.95
.7782,0.95
.259,0.95
.4890,0.95
.831,0.95
.9892,0.95
.6811,0.95
.10085,0.95
.4422,0.95
.3867,0.95
.2634,0.95
.10316,0.95
.6479,0.95
.10390,0.95
.6243,0.95
.7632,0.95
.1981,0.95
.6582,0.95
.6163,0.95
.10832,0.95
.5160,0.95
.2276,0.95
.3789,0.95
.500,0.95
.9672,0.95
.6183,0.95
.1636,0.95
.4729,0.95
.652,0.95
.79,0.95
.6497,0.95
.3668,0.95
.7692,0.95
.11209,0.95
.10168,0.95
.4163,0.95
.9397,0.95
.852,0.95
.6496,0.95
.10097,0.95
.11881,0.95
.995,0.95
.9212,0.95
.8268,0.95
.5911,0.95
.9741,0.95
.1073,0.95
.939,0.95
.4458,0.95
.11097,0.95
.9412,0.95
.3877,0.95
.2593,0.95
.3383,0.95
.2248,0.95
.2502,0.95
.4144,0.95
.9778,0.95
.7670,0.95
.1790,0.95
.6269,0.95
.4889,0.95
.9964,0.95
.357,0.95
.35,0.95
.8109,0.95
.191,0.95
.485,0.95
.1133,0.95
.6681,0.95
.9421,0.95
.6202,0.95
.10469,0.95
.4810,0.95
.2906,0.95
.11610,0.95
.6798,0.95
.2720,0.95
.6491,0.95
.2987,0.95
.22,0.95
.1781,0.95
.11145,0.95
.1605,0.95
.9731,0.95
.4546,0.95
.3250,0.95
.302,0.95
.5815,0.95
.4595,0.95
.834,0.95
.10975,0.95
.7322,0.95
.4439,0.95
.8692,0.95
.8532,0.95
.8600,0.95
.11690,0.95
.5013,0.95
.911,0.95
.5471,0.95
.4294,0.95
.4980,0.95
.7249,0.95
.7717,0.95
.2451,0.95
.3478,0.95
.11448,0.95
.112,0.95
.7488,0.95
.2438,0.95
.1837,0.95
.4006,0.95
.9094,0.95
.2620,0.95
.12369,0.95
.2769,0.95
.5685,0.95
.6483,0.95
.8282,0.95
.5292,0.95
.9832,0.95
.2037,0.95
.10733,0.95
.1576,0.95
.6296,0.95
.8333,0.95
.5094,0.95
.5397,0.95
.7914,0.95
.1813,0.95
.7590,0.95
.10053,0.95
.881,0.95
.4683,0.95
.814,0.95
.8193,0.95
.11687,0.95
.3607,0.95
.3509,0.95
.8262,0.95
.7394,0.95
.10627,0.95
.4311,0.95
.280,0.95
.4352,0.95
.2225,0.95
.2740,0.95
.8655,0.95
.12316,0.95
.8902,0.95
.1851,0.95
.7466,0.95
.7226,0.95
.4317,0.95
.8766,0.95
.7353,0.95
.11249,0.95
.6792,0.95
.7105,0.95
.2991,0.95
.9177,0.95
.5298,0.95
.3899,0.95
.11247,0.95
.4443,0.95
.6304,0.95
.5816,0.95
.1558,0.95
.8232,0.95
.4048,0.95
.8416,0.95
.1435,0.95
.1897,0.95
.636,0.95
.6796,0.95
.8949,0.95
.11036,0.95
.3494,0.95
.580,0.95
.9530,0.95
.9555,0.95
.10065,0.95
.1543,0.95
.10551,0.95
.3566,0.95
.207,0.95
.8744,0.95
.19,0.95
.1914,0.95
.3768,0.95
.1688,0.95
.10860,0.95
.4318,0.95
.5891,0.95
.489,0.95
.2084,0.95
.8360,0.95
.6347,0.95
.10549,0.95
.10372,0.95
.2496,0.95
.7931,0.95
.9863,0.95
.1148,0.95
.3835,0.95
.6074,0.95
.5463,0.95
.8568,0.95
.3027,0.95
.6713,0.95
.5754,0.95
.9895,0.95
.9682,0.95
.4577,0.95
.4806,0.95
.8047,0.95
.3128,0.95
.10321,0.95
.10056,0.95
.5948,0.95
.11737,0.95
.11675,0.95
.2120,0.95
.5077,0.95
.11818,0.95
.9047,0.95
.1506,0.95
.3432,0.95
.3828,0.95
.7829,0.95
.7138,0.95
.658,0.95
.1634,0.95
.9948,0.95
.483,0.95
.8407,0.95
.2183,0.95
.2143,0.95
.1831,0.95
.1172,0.95
.9631,0.95
.5340,0.95
.7409,0.95
.6374,0.95
.7425,0.95
.9765,0.95
.11570,0.95
.6588,0.95
.502,0.95
.990,0.95
.3329,0.95
.1344,0.95
.503,0.95
.7458,0.95
.6591,0.95
.2294,0.95
.3503,0.95
.5379,0.95
.9013,0.95
.2020,0.95
.162,0.95
.9214,0.95
.5983,0.95
.6484,0.95
.6266,0.95
.3808,0.95
.10997,0.95
.7565,0.95
.4755,0.95
.6038,0.95
.10468,0.95
.1019,0.95
.3136,0.95
.11999,0.95
.9541,0.95
.6683,0.95
.10554,0.95
.1082,0.95
.6645,0.95
.1895,0.95
.5050,0.95
.2132,0.95
.1802,0.95
.10593,0.95
.12022,0.95
.5950,0.95
.5597,0.95
.1556,0.95
.2936,0.95
.5392,0.95
.8021,0.95
.11796,0.95
.5592,0.95
.11080,0.95
.10541,0.95
.74,0.95
.10710,0.95
.10703,0.95
.3491,0.95
.737,0.95
.4408,0.95
.8469,0.95
.5464,0.95
.1950,0.95
.1906,0.95
.6606,0.95
.12,0.95
.12449,0.95
.3196,0.95
.7606,0.95
.976,0.95
.7777,0.95
.7481,0.95
.9452,0.95
.10250,0.95
.2088,0.95
.12187,0.95
.1381,0.95
.11019,0.95
.9639,0.95
.9126,0.95
.11907,0.95
.5716,0.95
.3146,0.95
.2299,0.95
.11582,0.95
.4903,0.95
.3063,0.95
.1221,0.95
.43,0.95
.12167,0.95
.11793,0.95
.1846,0.95
.5236,0.95
.2344,0.95
.201,0.95
.6517,0.95
.1730,0.95
.3142,0.95
.5922,0.95
.9034,0.95
.3511,0.95
.4509,0.95
.359,0.95
.6642,0.95
.8227,0.95
.411,0.95
.2736,0.95
.8951,0.95
.5473,0.95
.11186,0.95
.1684,0.95
.4390,0.95
.6389,0.95
.9841,0.95
.11118,0.95
.9463,0.95
.194,0.95
.7148,0.95
.2220,0.95
.6464,0.95
.8775,0.95
.3712,0.95
.4547,0.95
.8269,0.95
.4550,0.95
.901,0.95
.9287,0.95
.5630,0.95
.10403,0.95
.9330,0.95
.51,0.95
.2075,0.95
.7663,0.95
.4025,0.95
.9925,0.95
.9438,0.95
.4891,0.95
.7969,0.95
.6838,0.95
.12030,0.95
.12438,0.95
.10002,0.95
.974,0.95
.4434,0.95
.10098,0.95
.8295,0.95
.6398,0.95
.10062,0.95
.3010,0.95
.5590,0.95
.1143,0.95
.342,0.95
.8231,0.95
.6597,0.95
.3033,0.95
.11657,0.95
.11091,0.95
.2822,0.95
.4199,0.95
.479,0.95
.10451,0.95
.2932,0.95
.11908,0.95
.106,0.95
.6915,0.95
.9261,0.95
.5506,0.95
.2712,0.95
.9878,0.95
.3870,0.95
.8078,0.95
.3745,0.95
.3991,0.95
.5763,0.95
.578,0.95
.10478,0.95
.3571,0.95
.6270,0.95
.8556,0.95
.12335,0.95
.5546,0.95
.6150,0.95
.6082,0.95
.265,0.95
.4608,0.95
.7044,0.95
.2930,0.95
.11010,0.95
.732,0.95
.3007,0.95
.8977,0.95
.2319,0.95
.2103,0.95
.4871,0.95
.1213,0.95
.7684,0.95
.7547,0.95
.1708,0.95
.1930,0.95
.5623,0.95
.11217,0.95
.11403,0.95
.1410,0.95
.10725,0.95
.7826,0.95
.10964,0.95
.12184,0.95
.8085,0.95
.8153,0.95
.7629,0.95
.1885,0.95
.691,0.95
.11388,0.95
.2772,0.95
.6180,0.95
.11959,0.95
.4814,0.95
.8543,0.95
.6173,0.95
.7178,0.95
.4485,0.95
.533,0.95
.9093,0.95
.6961,0.95
.11413,0.95
.872,0.95
.11390,0.95
.11123,0.95
.8158,0.95
.2857,0.95
.8788,0.95
.6330,0.95
.2151,0.95
.5044,0.95
.4541,0.95
.8662,0.95
.9496,0.95
.3216,0.95
.1833,0.95
.9058,0.95
.4636,0.95
.330,0.95
.3156,0.95
.11434,0.95
.12384,0.95
.9124,0.95
.6703,0.95
.9763,0.95
.3498,0.95
.10862,0.95
.11895,0.95
.11795,0.95
.4983,0.95
.8321,0.95
.8524,0.95
.5395,0.95
.9966,0.95
.9547,0.95
.5936,0.95
.5988,0.95
.10673,0.95
.6733,0.95
.11235,0.95
.7797,0.95
.6494,0.95
.2501,0.95
.491,0.95
.4314,0.95
.2774,0.95
.7340,0.95
.1234,0.95
.448,0.95
.3469,0.95
.3484,0.95
.11653,0.95
.9499,0.95
.982,0.95
.5786,0.95
.933,0.95
.5785,0.95
.2036,0.95
.4065,0.95
.9114,0.95
.4332,0.95
.5641,0.95
.6080,0.95
.11022,0.95
.10289,0.95
.3972,0.95
.6141,0.95
.5179,0.95
.7666,0.95
.1644,0.95
.517,0.95
.12175,0.95
.9411,0.95
.12154,0.95
.8346,0.95
.7703,0.95
.4423,0.95
.62,0.95
.4106,0.95
.7067,0.95
.11561,0.95
.8363,0.95
.3842,0.95
.2385,0.95
.5405,0.95
.10905,0.95
.1714,0.95
.5393,0.95
.1919,0.95
.3186,0.95
.6195,0.95
.1900,0.95
.5058,0.95
.762,0.95
.4075,0.95
.3911,0.95
.11828,0.95
.10247,0.95
.10781,0.95
.3208,0.95
id,label
.3559,0.95
.3212,0.95
.2855,0.05
.9422,0.05
.5571,0.95
.12199,0.05
.6003,0.05
.1801,0.95
.2367,0.05
.7540,0.05
.6316,0.05
.2863,0.95
.1713,0.05
.10710,0.05
.3736,0.95
.7519,0.05
.10698,0.05
.11952,0.95
.1530,0.95
.9564,0.95
.11632,0.05
.6915,0.05
.6836,0.95
.4077,0.05
.6659,0.05
.8450,0.05
.2834,0.95
.7016,0.95
.11171,0.05
.10172,0.05
.8035,0.95
.8940,0.05
.6487,0.95
.9808,0.05
.11826,0.05
.10924,0.95
.11936,0.95
.5250,0.05
.1281,0.95
.7816,0.05
.991,0.05
.2954,0.05
.6589,0.05
.2970,0.05
.2463,0.05
.888,0.05
.11335,0.05
.10932,0.95
.8575,0.95
.9910,0.95
.375,0.05
.5913,0.95
.5847,0.95
.7343,0.95
.2717,0.05
.9298,0.05
.7175,0.95
.18,0.05
.827,0.05
.8543,0.95
.10127,0.05
.4428,0.95
.5000,0.05
.9417,0.05
.6883,0.05
.5668,0.05
.4935,0.05
.10952,0.95
.4161,0.05
.9832,0.05
.1407,0.95
.8163,0.05
.10060,0.95
.3772,0.05
.7174,0.05
.1417,0.05
.5023,0.05
.1451,0.05
.8461,0.05
.4422,0.95
.2721,0.05
.3343,0.95
.2695,0.95
.1243,0.05
.5479,0.95
.566,0.05
.2675,0.05
.4369,0.05
.1465,0.05
.2599,0.05
.7570,0.05
.10559,0.05
.7209,0.05
.5821,0.05
.7502,0.05
.11713,0.95
.10558,0.05
.4036,0.05
.11193,0.95
.9306,0.95
.3729,0.95
.7959,0.05
.4425,0.05
.4481,0.95
.6339,0.05
.5985,0.05
.10595,0.95
.10862,0.05
.6905,0.05
.1674,0.05
.7960,0.05
.815,0.95
.57,0.05
.3277,0.95
.6639,0.05
.10917,0.95
.8846,0.95
.2149,0.95
.3189,0.05
.2513,0.95
.9161,0.95
.11820,0.95
.11106,0.95
.3758,0.05
.4149,0.95
.1623,0.05
.5,0.95
.3414,0.95
.1846,0.05
.4525,0.95
.5192,0.95
.92,0.95
.2988,0.95
.3278,0.05
.1255,0.05
.1092,0.05
.7579,0.95
.1876,0.05
.10520,0.05
.3304,0.05
.11446,0.95
.11590,0.95
.6381,0.05
.8589,0.95
.5971,0.05
.8058,0.05
.8286,0.95
.1201,0.95
.6170,0.05
.11010,0.95
.1106,0.05
.12006,0.95
.616,0.05
.8508,0.05
.4418,0.05
.285,0.95
.9454,0.95
.11408,0.05
.5203,0.95
.8603,0.05
.5516,0.95
.7885,0.95
.317,0.95
.4534,0.95
.8005,0.05
.9222,0.05
.1262,0.05
.1486,0.95
.1367,0.95
.5510,0.05
.7126,0.05
.10371,0.95
.4888,0.05
.264,0.05
.5440,0.05
.12024,0.95
.11866,0.05
.8849,0.05
.2893,0.05
.6800,0.95
.3552,0.05
.6199,0.95
.4446,0.95
.1068,0.95
.1749,0.95
.2324,0.95
.8284,0.05
.10980,0.95
.4545,0.95
.3361,0.05
.1660,0.05
.9265,0.95
.9807,0.95
.8430,0.05
.2864,0.95
.9688,0.95
.8777,0.95
.1670,0.95
.11711,0.95
.5779,0.05
.10870,0.05
.5577,0.95
.2520,0.95
.1309,0.95
.867,0.05
.3797,0.95
.7336,0.05
.2570,0.05
.12122,0.05
.8627,0.95
.235,0.05
.2738,0.05
.5517,0.05
.2280,0.95
.8584,0.05
.2760,0.95
.1049,0.05
.5655,0.05
.5047,0.05
.3460,0.05
.11474,0.95
.11110,0.95
.5124,0.05
.8139,0.05
.3412,0.95
.2936,0.95
.2418,0.05
.9089,0.95
.4836,0.05
.9793,0.05
.8504,0.95
.1307,0.95
.12142,0.05
.9091,0.95
.3087,0.95
.11786,0.05
.5579,0.05
.5802,0.95
.32,0.95
.10049,0.95
.3598,0.95
.5998,0.95
.9750,0.95
.1200,0.95
.10113,0.05
.5188,0.05
.2315,0.05
.1360,0.95
.4517,0.95
.3479,0.95
.7895,0.95
.29,0.05
.10312,0.95
.1726,0.05
.11272,0.05
.7350,0.05
.8490,0.95
.10532,0.05
.3215,0.95
.5916,0.05
.5394,0.95
.1563,0.95
.10272,0.05
.11643,0.05
.11743,0.95
.1188,0.05
.12355,0.05
.10981,0.95
.10,0.05
.10501,0.95
.10695,0.95
.9853,0.05
.2953,0.05
.5311,0.95
.9787,0.95
.6308,0.95
.7609,0.95
.1325,0.95
.10895,0.95
.8800,0.05
.10667,0.95
.4151,0.95
.10728,0.05
.8807,0.95
.6192,0.05
.8156,0.95
.7083,0.95
.7256,0.05
.7319,0.95
.5429,0.05
.10512,0.05
.4737,0.95
.7242,0.95
.1290,0.95
.6851,0.05
.8224,0.05
.4539,0.95
.4219,0.05
.3621,0.95
.10480,0.95
.2206,0.05
.9482,0.05
.9502,0.95
.6640,0.05
.9230,0.05
.9382,0.05
.10606,0.95
.6272,0.95
.4717,0.95
.444,0.95
.8516,0.05
.10022,0.95
.7017,0.05
.6389,0.95
.3741,0.95
.1386,0.95
.1442,0.05
.7328,0.95
.11410,0.05
.5332,0.05
.4301,0.05
.11937,0.05
.12111,0.95
.8347,0.95
.6051,0.05
.10118,0.95
.7468,0.05
.5243,0.95
.1901,0.95
.1277,0.95
.10668,0.05
.8795,0.05
.2266,0.05
.7532,0.05
.9135,0.05
.6282,0.95
.10632,0.05
.6485,0.95
.1922,0.05
.1893,0.05
.10109,0.95
.3150,0.95
.7405,0.95
.6811,0.95
.5659,0.95
.2480,0.05
.12327,0.05
.6343,0.95
.6362,0.05
.11407,0.95
.8550,0.95
.2106,0.95
.7905,0.05
.4079,0.05
.1894,0.05
.3021,0.95
.6774,0.05
.801,0.05
.2001,0.95
.11196,0.95
.455,0.05
.1276,0.95
.10839,0.05
.11965,0.95
.5629,0.95
.7773,0.05
.3421,0.95
.12453,0.05
.5209,0.95
.7351,0.05
.8418,0.95
.6331,0.95
.5633,0.05
.10476,0.95
.8327,0.05
.9963,0.05
.3472,0.05
.4644,0.05
.5780,0.05
.10072,0.95
.1305,0.05
.7567,0.95
.2074,0.95
.2024,0.95
.448,0.05
.6351,0.95
.11331,0.95
.12049,0.95
.1738,0.05
.2286,0.05
.6482,0.05
.7854,0.05
.11738,0.05
.11021,0.95
.10920,0.05
.5234,0.95
.2485,0.95
.7,0.05
.11782,0.95
.7760,0.95
.8403,0.95
.6688,0.95
.9557,0.95
.6442,0.05
.2590,0.95
.5865,0.95
.4538,0.05
.11515,0.95
.7915,0.95
.621,0.05
.680,0.95
.9302,0.95
.720,0.95
.9174,0.05
.6412,0.05
.9981,0.05
.1602,0.95
.3584,0.05
.5190,0.95
.10177,0.05
.8886,0.05
.824,0.95
.429,0.05
.11475,0.95
.3534,0.95
.7745,0.05
.9494,0.95
.2268,0.95
.1771,0.95
.1420,0.05
.10348,0.95
.600,0.05
.7571,0.95
.803,0.05
.5911,0.05
.10363,0.05
.953,0.95
.191,0.95
.4220,0.95
.2222,0.05
.8231,0.05
.10653,0.95
.1394,0.05
.5171,0.05
.12153,0.95
.9748,0.95
.12285,0.05
.6097,0.05
.5886,0.95
.11493,0.05
.11072,0.95
.7025,0.95
.3252,0.95
.3829,0.05
.2117,0.05
.9880,0.95
.9691,0.95
.1193,0.05
.1377,0.95
.8894,0.95
.9085,0.95
.11800,0.95
.3367,0.05
.1332,0.05
.10097,0.05
.8605,0.05
.349,0.95
.4859,0.05
.3917,0.95
.6681,0.95
.6700,0.95
.9286,0.05
.6306,0.95
.4255,0.05
.8304,0.95
.351,0.95
.8178,0.95
.5927,0.05
.8737,0.05
.921,0.05
.3363,0.95
.751,0.95
.10863,0.05
.5859,0.05
.3916,0.95
.3762,0.05
.1280,0.95
.8465,0.05
.3168,0.05
.7373,0.95
.2524,0.95
.9342,0.95
.1983,0.95
.9560,0.95
.509,0.95
.11891,0.05
.778,0.95
.9131,0.95
.8442,0.05
.2756,0.95
.5645,0.95
.7880,0.95
.11064,0.95
.4139,0.05
.5318,0.95
.4225,0.05
.9692,0.05
.6680,0.95
.12306,0.95
.5049,0.95
.6593,0.95
.11944,0.95
.2050,0.05
.1584,0.95
.9465,0.95
.5620,0.95
.5382,0.05
.4008,0.95
.6893,0.05
.10036,0.05
.1292,0.95
.9992,0.95
.2744,0.95
.7420,0.05
.5986,0.95
.2010,0.95
.6781,0.95
.1008,0.05
.10597,0.95
.11287,0.95
.4569,0.95
.569,0.05
.2692,0.05
.1384,0.05
.2635,0.05
.10843,0.05
.8127,0.05
.8146,0.05
.8018,0.95
.9610,0.05
.10732,0.95
.8748,0.95
.7231,0.95
.1285,0.95
.9970,0.95
.523,0.95
.4672,0.95
.1118,0.95
.12398,0.05
.12088,0.95
.5747,0.95
.8731,0.05
.1886,0.05
.7390,0.05
.3283,0.95
.12341,0.95
.7828,0.05
.4967,0.95
.9524,0.95
.9778,0.05
.2730,0.05
.2465,0.95
.3632,0.95
.4514,0.95
.1311,0.95
.6469,0.95
.9183,0.05
.8267,0.95
.4101,0.95
.8932,0.05
.5160,0.95
.9425,0.05
.6320,0.05
.10462,0.05
.2776,0.05
.11801,0.95
.9097,0.95
.9804,0.95
.2397,0.95
.41,0.95
.6399,0.05
.11630,0.05
.4542,0.95
.2660,0.95
.5885,0.05
.10782,0.95
.9897,0.05
.3597,0.05
.6597,0.95
.2808,0.95
.3499,0.05
.10858,0.05
.2564,0.05
.11317,0.05
.11769,0.95
.1671,0.05
.4229,0.05
.9946,0.05
.6502,0.05
.10587,0.95
.6683,0.95
.12179,0.95
.7019,0.95
.4308,0.05
.12216,0.05
.9668,0.95
.4480,0.95
.135,0.95
.10572,0.95
.1512,0.95
.12407,0.05
.9119,0.05
.5613,0.05
.6678,0.05
.2009,0.05
.9370,0.05
.462,0.95
.2699,0.95
.8649,0.05
.9103,0.05
.1821,0.05
.3108,0.95
.33,0.95
.1444,0.95
.4831,0.05
.7564,0.05
.2131,0.05
.8694,0.95
.334,0.95
.10915,0.05
.11383,0.95
.489,0.95
.5881,0.95
.2086,0.95
.450,0.95
.446,0.05
.877,0.05
.10524,0.95
.6440,0.95
.3193,0.95
.6499,0.95
.11145,0.05
.5086,0.95
.2432,0.95
.3374,0.05
.10552,0.95
.10225,0.95
.7146,0.95
.695,0.95
.9757,0.95
.3120,0.05
.10682,0.05
.7262,0.05
.11460,0.95
.10413,0.05
.3935,0.05
.2462,0.05
.9473,0.05
.3522,0.05
.10232,0.05
.8635,0.05
.6825,0.95
.11374,0.05
.5080,0.05
.11288,0.95
.10936,0.95
.7678,0.05
.8936,0.05
.7077,0.05
.7210,0.05
.10197,0.05
.5566,0.05
.6871,0.05
.5021,0.95
.9322,0.95
.6393,0.05
.6616,0.95
.3929,0.05
.11366,0.05
.979,0.95
.1761,0.95
.1920,0.95
.7299,0.95
.7128,0.95
.8014,0.95
.9055,0.05
.3660,0.05
.4776,0.95
.4677,0.05
.9307,0.05
.8568,0.05
.5256,0.95
.6880,0.05
.8441,0.05
.6768,0.05
.5458,0.95
.6909,0.95
.2327,0.95
.1683,0.95
.1977,0.95
.7656,0.95
.6342,0.05
.11057,0.95
.10547,0.95
.11889,0.95
.1354,0.95
.12383,0.05
.9203,0.95
.5437,0.05
.10293,0.95
.5929,0.05
.5166,0.95
.6598,0.95
.12290,0.95
.8262,0.05
.2533,0.95
.8726,0.95
.2320,0.95
.6016,0.95
.10600,0.95
.5599,0.05
.4029,0.95
.11881,0.05
.10666,0.95
.4414,0.95
.7414,0.05
.9442,0.05
.2342,0.95
.885,0.95
.1754,0.95
.244,0.95
.98,0.05
.11478,0.05
.4052,0.05
.1641,0.95
.6207,0.95
.7835,0.05
.6247,0.95
.7316,0.05
.4223,0.95
.6975,0.05
.11347,0.95
.6556,0.95
.8013,0.05
.7244,0.95
.10277,0.95
.3328,0.05
.4217,0.05
.4750,0.05
.7153,0.95
.6108,0.95
.679,0.95
.2460,0.05
.8514,0.05
.7608,0.95
.2496,0.95
.4064,0.05
.11286,0.05
.401,0.05
.1353,0.95
.4167,0.95
.5167,0.05
.9390,0.05
.10170,0.95
.4493,0.95
.4433,0.95
.6996,0.95
.202,0.05
.1227,0.95
.2740,0.95
.7263,0.95
.10696,0.05
.7092,0.05
.6194,0.95
.1916,0.95
.8328,0.05
.7458,0.95
.2944,0.95
.6760,0.05
.2374,0.05
.9840,0.95
.5449,0.05
.524,0.05
.9409,0.95
.11399,0.95
.9670,0.05
.5287,0.05
.11109,0.05
.2157,0.05
.8410,0.95
.2018,0.95
.8955,0.05
.1082,0.95
.6676,0.95
.6215,0.95
.7465,0.05
.4368,0.05
.3697,0.05
.6939,0.95
.10008,0.05
.4996,0.05
.113,0.95
.3788,0.05
.11734,0.05
.2996,0.95
.5997,0.95
.5135,0.95
.6521,0.95
.10471,0.95
.558,0.95
.9377,0.05
.6617,0.05
.4923,0.05
.10927,0.95
.11418,0.05
.3951,0.05
.10310,0.95
.2410,0.05
.8256,0.95
.4028,0.05
.2423,0.05
.4153,0.05
.12265,0.05
.927,0.95
.3892,0.95
.2118,0.05
.5281,0.05
.12334,0.05
.4326,0.95
.3709,0.05
.10738,0.95
.6375,0.05
.4488,0.05
.2473,0.05
.706,0.05
.8735,0.95
.6841,0.95
.3532,0.05
.7227,0.05
.11181,0.05
.7684,0.05
.3696,0.05
.1358,0.95
.3200,0.95
.12118,0.95
.6055,0.05
.5005,0.95
.8456,0.05
.4444,0.05
.3659,0.05
.11867,0.95
.8467,0.05
.9114,0.05
.4024,0.05
